,combination,count,freq,iteration
36432,ant-strong_mut-weak,4,0.166666667,4746
36433,ant-weak_mut-absent,4,0.166666667,4746
36434,ant-weak_mut-weak,1,0.041666667,4746
36435,ant-absent_mut-absent,2,0.083333333,4745
36436,ant-absent_mut-strong,1,0.041666667,4745
36437,ant-absent_mut-weak,1,0.041666667,4745
36438,ant-strong_mut-absent,11,0.458333333,4745
36439,ant-strong_mut-strong,1,0.041666667,4745
36440,ant-strong_mut-weak,4,0.166666667,4745
36441,ant-weak_mut-absent,4,0.166666667,4745
36442,ant-absent_mut-absent,2,0.083333333,4744
36443,ant-strong_mut-absent,11,0.458333333,4744
36444,ant-strong_mut-strong,2,0.083333333,4744
36445,ant-strong_mut-weak,3,0.125,4744
36446,ant-weak_mut-absent,3,0.125,4744
36447,ant-weak_mut-weak,3,0.125,4744
36448,ant-absent_mut-absent,3,0.125,4743
36449,ant-absent_mut-weak,1,0.041666667,4743
36450,ant-strong_mut-absent,12,0.5,4743
36451,ant-strong_mut-strong,2,0.083333333,4743
36452,ant-strong_mut-weak,1,0.041666667,4743
36453,ant-weak_mut-absent,2,0.083333333,4743
36454,ant-weak_mut-weak,3,0.125,4743
36455,ant-absent_mut-absent,2,0.083333333,4742
36456,ant-strong_mut-absent,10,0.416666667,4742
36457,ant-strong_mut-strong,2,0.083333333,4742
36458,ant-strong_mut-weak,2,0.083333333,4742
36459,ant-weak_mut-absent,5,0.208333333,4742
36460,ant-weak_mut-weak,3,0.125,4742
36461,ant-absent_mut-absent,5,0.208333333,4741
36462,ant-absent_mut-strong,1,0.041666667,4741
36463,ant-strong_mut-absent,10,0.416666667,4741
36464,ant-strong_mut-strong,1,0.041666667,4741
36465,ant-strong_mut-weak,2,0.083333333,4741
36466,ant-weak_mut-absent,3,0.125,4741
36467,ant-weak_mut-weak,2,0.083333333,4741
36468,ant-absent_mut-absent,1,0.041666667,4740
36469,ant-absent_mut-strong,2,0.083333333,4740
36470,ant-strong_mut-absent,12,0.5,4740
36471,ant-strong_mut-weak,4,0.166666667,4740
36472,ant-weak_mut-absent,3,0.125,4740
36473,ant-weak_mut-weak,2,0.083333333,4740
36474,ant-absent_mut-absent,3,0.125,4739
36475,ant-absent_mut-weak,1,0.041666667,4739
36476,ant-strong_mut-absent,12,0.5,4739
36477,ant-strong_mut-strong,2,0.083333333,4739
36478,ant-strong_mut-weak,2,0.083333333,4739
36479,ant-weak_mut-absent,3,0.125,4739
36480,ant-weak_mut-weak,1,0.041666667,4739
36481,ant-absent_mut-absent,4,0.166666667,4738
36482,ant-absent_mut-weak,1,0.041666667,4738
36483,ant-strong_mut-absent,10,0.416666667,4738
36484,ant-strong_mut-strong,2,0.083333333,4738
36485,ant-strong_mut-weak,2,0.083333333,4738
36486,ant-weak_mut-absent,3,0.125,4738
36487,ant-weak_mut-weak,2,0.083333333,4738
36488,ant-absent_mut-absent,3,0.125,4737
36489,ant-strong_mut-absent,10,0.416666667,4737
36490,ant-strong_mut-strong,1,0.041666667,4737
36491,ant-strong_mut-weak,3,0.125,4737
36492,ant-weak_mut-absent,3,0.125,4737
36493,ant-weak_mut-strong,1,0.041666667,4737
36494,ant-weak_mut-weak,3,0.125,4737
36495,ant-absent_mut-absent,4,0.166666667,4736
36496,ant-strong_mut-absent,7,0.291666667,4736
36497,ant-strong_mut-strong,2,0.083333333,4736
36498,ant-strong_mut-weak,4,0.166666667,4736
36499,ant-weak_mut-absent,5,0.208333333,4736
36500,ant-weak_mut-weak,2,0.083333333,4736
36501,ant-absent_mut-absent,3,0.125,4735
36502,ant-strong_mut-absent,12,0.5,4735
36503,ant-strong_mut-strong,1,0.041666667,4735
36504,ant-strong_mut-weak,4,0.166666667,4735
36505,ant-weak_mut-absent,2,0.083333333,4735
36506,ant-weak_mut-strong,1,0.041666667,4735
36507,ant-weak_mut-weak,1,0.041666667,4735
36508,ant-absent_mut-absent,2,0.083333333,4734
36509,ant-absent_mut-strong,1,0.041666667,4734
36510,ant-absent_mut-weak,2,0.083333333,4734
36511,ant-strong_mut-absent,10,0.416666667,4734
36512,ant-strong_mut-strong,1,0.041666667,4734
36513,ant-strong_mut-weak,1,0.041666667,4734
36514,ant-weak_mut-absent,5,0.208333333,4734
36515,ant-weak_mut-weak,2,0.083333333,4734
36516,ant-absent_mut-absent,2,0.083333333,4733
36517,ant-absent_mut-weak,2,0.083333333,4733
36518,ant-strong_mut-absent,9,0.375,4733
36519,ant-strong_mut-strong,1,0.041666667,4733
36520,ant-strong_mut-weak,4,0.166666667,4733
36521,ant-weak_mut-absent,5,0.208333333,4733
36522,ant-weak_mut-strong,1,0.041666667,4733
36523,ant-absent_mut-absent,5,0.208333333,4732
36524,ant-strong_mut-absent,8,0.333333333,4732
36525,ant-strong_mut-strong,2,0.083333333,4732
36526,ant-strong_mut-weak,5,0.208333333,4732
36527,ant-weak_mut-absent,3,0.125,4732
36528,ant-weak_mut-weak,1,0.041666667,4732
36529,ant-absent_mut-absent,5,0.208333333,4731
36530,ant-absent_mut-weak,1,0.041666667,4731
36531,ant-strong_mut-absent,10,0.416666667,4731
36532,ant-strong_mut-strong,2,0.083333333,4731
36533,ant-strong_mut-weak,3,0.125,4731
36534,ant-weak_mut-absent,2,0.083333333,4731
36535,ant-weak_mut-weak,1,0.041666667,4731
36536,ant-absent_mut-absent,2,0.083333333,4730
36537,ant-absent_mut-weak,2,0.083333333,4730
36538,ant-strong_mut-absent,11,0.458333333,4730
36539,ant-strong_mut-strong,1,0.041666667,4730
36540,ant-strong_mut-weak,3,0.125,4730
36541,ant-weak_mut-absent,3,0.125,4730
36542,ant-weak_mut-strong,1,0.041666667,4730
36543,ant-weak_mut-weak,1,0.041666667,4730
36544,ant-absent_mut-absent,2,0.083333333,4729
36545,ant-absent_mut-weak,2,0.083333333,4729
36546,ant-strong_mut-absent,10,0.416666667,4729
36547,ant-strong_mut-strong,1,0.041666667,4729
36548,ant-strong_mut-weak,3,0.125,4729
36549,ant-weak_mut-absent,5,0.208333333,4729
36550,ant-weak_mut-strong,1,0.041666667,4729
36551,ant-absent_mut-absent,3,0.125,4728
36552,ant-absent_mut-strong,1,0.041666667,4728
36553,ant-strong_mut-absent,11,0.458333333,4728
36554,ant-strong_mut-weak,4,0.166666667,4728
36555,ant-weak_mut-absent,3,0.125,4728
36556,ant-weak_mut-strong,1,0.041666667,4728
36557,ant-weak_mut-weak,1,0.041666667,4728
36558,ant-absent_mut-absent,2,0.083333333,4727
36559,ant-absent_mut-strong,1,0.041666667,4727
36560,ant-absent_mut-weak,1,0.041666667,4727
36561,ant-strong_mut-absent,11,0.458333333,4727
36562,ant-strong_mut-strong,1,0.041666667,4727
36563,ant-strong_mut-weak,2,0.083333333,4727
36564,ant-weak_mut-absent,5,0.208333333,4727
36565,ant-weak_mut-weak,1,0.041666667,4727
36566,ant-absent_mut-absent,4,0.166666667,4726
36567,ant-absent_mut-weak,1,0.041666667,4726
36568,ant-strong_mut-absent,8,0.333333333,4726
36569,ant-strong_mut-strong,1,0.041666667,4726
36570,ant-strong_mut-weak,4,0.166666667,4726
36571,ant-weak_mut-absent,5,0.208333333,4726
36572,ant-weak_mut-strong,1,0.041666667,4726
36573,ant-absent_mut-absent,4,0.166666667,4725
36574,ant-absent_mut-weak,2,0.083333333,4725
36575,ant-strong_mut-absent,11,0.458333333,4725
36576,ant-strong_mut-strong,2,0.083333333,4725
36577,ant-strong_mut-weak,1,0.041666667,4725
36578,ant-weak_mut-absent,3,0.125,4725
36579,ant-weak_mut-weak,1,0.041666667,4725
36580,ant-absent_mut-absent,2,0.083333333,4724
36581,ant-absent_mut-weak,2,0.083333333,4724
36582,ant-strong_mut-absent,9,0.375,4724
36583,ant-strong_mut-strong,1,0.041666667,4724
36584,ant-strong_mut-weak,3,0.125,4724
36585,ant-weak_mut-absent,6,0.25,4724
36586,ant-weak_mut-strong,1,0.041666667,4724
36587,ant-absent_mut-absent,2,0.083333333,4723
36588,ant-absent_mut-weak,1,0.041666667,4723
36589,ant-strong_mut-absent,9,0.375,4723
36590,ant-strong_mut-strong,1,0.041666667,4723
36591,ant-strong_mut-weak,4,0.166666667,4723
36592,ant-weak_mut-absent,5,0.208333333,4723
36593,ant-weak_mut-strong,1,0.041666667,4723
36594,ant-weak_mut-weak,1,0.041666667,4723
36595,ant-absent_mut-absent,4,0.166666667,4722
36596,ant-absent_mut-weak,1,0.041666667,4722
36597,ant-strong_mut-absent,10,0.416666667,4722
36598,ant-strong_mut-strong,1,0.041666667,4722
36599,ant-strong_mut-weak,3,0.125,4722
36600,ant-weak_mut-absent,3,0.125,4722
36601,ant-weak_mut-strong,1,0.041666667,4722
36602,ant-weak_mut-weak,1,0.041666667,4722
36603,ant-absent_mut-absent,5,0.208333333,4721
36604,ant-strong_mut-absent,10,0.416666667,4721
36605,ant-strong_mut-strong,2,0.083333333,4721
36606,ant-strong_mut-weak,2,0.083333333,4721
36607,ant-weak_mut-absent,2,0.083333333,4721
36608,ant-weak_mut-weak,3,0.125,4721
36609,ant-absent_mut-absent,2,0.083333333,4720
36610,ant-absent_mut-weak,2,0.083333333,4720
36611,ant-strong_mut-absent,11,0.458333333,4720
36612,ant-strong_mut-strong,1,0.041666667,4720
36613,ant-strong_mut-weak,1,0.041666667,4720
36614,ant-weak_mut-absent,3,0.125,4720
36615,ant-weak_mut-strong,1,0.041666667,4720
36616,ant-weak_mut-weak,3,0.125,4720
36617,ant-absent_mut-absent,1,0.041666667,4719
36618,ant-absent_mut-strong,1,0.041666667,4719
36619,ant-strong_mut-absent,12,0.5,4719
36620,ant-strong_mut-strong,1,0.041666667,4719
36621,ant-strong_mut-weak,2,0.083333333,4719
36622,ant-weak_mut-absent,4,0.166666667,4719
36623,ant-weak_mut-weak,3,0.125,4719
36624,ant-absent_mut-absent,2,0.083333333,4718
36625,ant-absent_mut-strong,1,0.041666667,4718
36626,ant-absent_mut-weak,1,0.041666667,4718
36627,ant-strong_mut-absent,11,0.458333333,4718
36628,ant-strong_mut-weak,3,0.125,4718
36629,ant-weak_mut-absent,4,0.166666667,4718
36630,ant-weak_mut-strong,1,0.041666667,4718
36631,ant-weak_mut-weak,1,0.041666667,4718
36632,ant-absent_mut-absent,4,0.166666667,4717
36633,ant-strong_mut-absent,11,0.458333333,4717
36634,ant-strong_mut-strong,1,0.041666667,4717
36635,ant-strong_mut-weak,2,0.083333333,4717
36636,ant-weak_mut-absent,2,0.083333333,4717
36637,ant-weak_mut-strong,1,0.041666667,4717
36638,ant-weak_mut-weak,3,0.125,4717
36639,ant-absent_mut-absent,2,0.083333333,4716
36640,ant-absent_mut-strong,1,0.041666667,4716
36641,ant-absent_mut-weak,1,0.041666667,4716
36642,ant-strong_mut-absent,11,0.458333333,4716
36643,ant-strong_mut-strong,1,0.041666667,4716
36644,ant-strong_mut-weak,4,0.166666667,4716
36645,ant-weak_mut-absent,3,0.125,4716
36646,ant-weak_mut-weak,1,0.041666667,4716
36647,ant-absent_mut-absent,3,0.125,4715
36648,ant-absent_mut-weak,2,0.083333333,4715
36649,ant-strong_mut-absent,10,0.416666667,4715
36650,ant-strong_mut-strong,1,0.041666667,4715
36651,ant-strong_mut-weak,2,0.083333333,4715
36652,ant-weak_mut-absent,4,0.166666667,4715
36653,ant-weak_mut-strong,1,0.041666667,4715
36654,ant-weak_mut-weak,1,0.041666667,4715
36655,ant-absent_mut-strong,1,0.041666667,4714
36656,ant-absent_mut-weak,3,0.125,4714
36657,ant-strong_mut-absent,11,0.458333333,4714
36658,ant-strong_mut-strong,1,0.041666667,4714
36659,ant-strong_mut-weak,1,0.041666667,4714
36660,ant-weak_mut-absent,5,0.208333333,4714
36661,ant-weak_mut-weak,2,0.083333333,4714
36662,ant-absent_mut-absent,5,0.208333333,4713
36663,ant-strong_mut-absent,8,0.333333333,4713
36664,ant-strong_mut-strong,2,0.083333333,4713
36665,ant-strong_mut-weak,3,0.125,4713
36666,ant-weak_mut-absent,4,0.166666667,4713
36667,ant-weak_mut-weak,2,0.083333333,4713
36668,ant-absent_mut-absent,2,0.083333333,4712
36669,ant-strong_mut-absent,9,0.375,4712
36670,ant-strong_mut-strong,2,0.083333333,4712
36671,ant-strong_mut-weak,4,0.166666667,4712
36672,ant-weak_mut-absent,5,0.208333333,4712
36673,ant-weak_mut-weak,2,0.083333333,4712
36674,ant-absent_mut-absent,5,0.208333333,4711
36675,ant-absent_mut-weak,1,0.041666667,4711
36676,ant-strong_mut-absent,7,0.291666667,4711
36677,ant-strong_mut-strong,2,0.083333333,4711
36678,ant-strong_mut-weak,4,0.166666667,4711
36679,ant-weak_mut-absent,4,0.166666667,4711
36680,ant-weak_mut-weak,1,0.041666667,4711
36681,ant-absent_mut-absent,2,0.083333333,4710
36682,ant-absent_mut-strong,1,0.041666667,4710
36683,ant-strong_mut-absent,11,0.458333333,4710
36684,ant-strong_mut-weak,3,0.125,4710
36685,ant-weak_mut-absent,3,0.125,4710
36686,ant-weak_mut-strong,1,0.041666667,4710
36687,ant-weak_mut-weak,3,0.125,4710
36688,ant-absent_mut-absent,2,0.083333333,4709
36689,ant-absent_mut-strong,1,0.041666667,4709
36690,ant-strong_mut-absent,10,0.416666667,4709
36691,ant-strong_mut-strong,1,0.041666667,4709
36692,ant-strong_mut-weak,4,0.166666667,4709
36693,ant-weak_mut-absent,5,0.208333333,4709
36694,ant-weak_mut-weak,1,0.041666667,4709
36695,ant-absent_mut-absent,3,0.125,4708
36696,ant-absent_mut-strong,1,0.041666667,4708
36697,ant-absent_mut-weak,1,0.041666667,4708
36698,ant-strong_mut-absent,9,0.375,4708
36699,ant-strong_mut-strong,1,0.041666667,4708
36700,ant-strong_mut-weak,4,0.166666667,4708
36701,ant-weak_mut-absent,5,0.208333333,4708
36702,ant-absent_mut-absent,3,0.125,4707
36703,ant-absent_mut-weak,1,0.041666667,4707
36704,ant-strong_mut-absent,10,0.416666667,4707
36705,ant-strong_mut-strong,1,0.041666667,4707
36706,ant-strong_mut-weak,3,0.125,4707
36707,ant-weak_mut-absent,4,0.166666667,4707
36708,ant-weak_mut-strong,1,0.041666667,4707
36709,ant-weak_mut-weak,1,0.041666667,4707
36710,ant-absent_mut-absent,3,0.125,4706
36711,ant-strong_mut-absent,12,0.5,4706
36712,ant-strong_mut-strong,2,0.083333333,4706
36713,ant-strong_mut-weak,3,0.125,4706
36714,ant-weak_mut-absent,3,0.125,4706
36715,ant-weak_mut-weak,1,0.041666667,4706
36716,ant-absent_mut-absent,3,0.125,4705
36717,ant-absent_mut-weak,2,0.083333333,4705
36718,ant-strong_mut-absent,11,0.458333333,4705
36719,ant-strong_mut-strong,2,0.083333333,4705
36720,ant-strong_mut-weak,3,0.125,4705
36721,ant-weak_mut-absent,2,0.083333333,4705
36722,ant-weak_mut-weak,1,0.041666667,4705
36723,ant-absent_mut-absent,1,0.041666667,4704
36724,ant-absent_mut-strong,1,0.041666667,4704
36725,ant-absent_mut-weak,1,0.041666667,4704
36726,ant-strong_mut-absent,9,0.375,4704
36727,ant-strong_mut-strong,1,0.041666667,4704
36728,ant-strong_mut-weak,3,0.125,4704
36729,ant-weak_mut-absent,6,0.25,4704
36730,ant-weak_mut-weak,2,0.083333333,4704
36731,ant-absent_mut-absent,2,0.083333333,4703
36732,ant-strong_mut-absent,9,0.375,4703
36733,ant-strong_mut-weak,5,0.208333333,4703
36734,ant-weak_mut-absent,5,0.208333333,4703
36735,ant-weak_mut-strong,2,0.083333333,4703
36736,ant-weak_mut-weak,1,0.041666667,4703
36737,ant-absent_mut-absent,2,0.083333333,4702
36738,ant-absent_mut-weak,2,0.083333333,4702
36739,ant-strong_mut-absent,10,0.416666667,4702
36740,ant-strong_mut-strong,1,0.041666667,4702
36741,ant-strong_mut-weak,3,0.125,4702
36742,ant-weak_mut-absent,4,0.166666667,4702
36743,ant-weak_mut-strong,1,0.041666667,4702
36744,ant-weak_mut-weak,1,0.041666667,4702
36745,ant-absent_mut-absent,4,0.166666667,4701
36746,ant-strong_mut-absent,11,0.458333333,4701
36747,ant-strong_mut-strong,2,0.083333333,4701
36748,ant-strong_mut-weak,5,0.208333333,4701
36749,ant-weak_mut-absent,2,0.083333333,4701
36750,ant-absent_mut-absent,4,0.166666667,4700
36751,ant-strong_mut-absent,9,0.375,4700
36752,ant-strong_mut-strong,1,0.041666667,4700
36753,ant-strong_mut-weak,5,0.208333333,4700
36754,ant-weak_mut-absent,4,0.166666667,4700
36755,ant-weak_mut-strong,1,0.041666667,4700
36756,ant-absent_mut-absent,3,0.125,4699
36757,ant-absent_mut-weak,1,0.041666667,4699
36758,ant-strong_mut-absent,10,0.416666667,4699
36759,ant-strong_mut-strong,2,0.083333333,4699
36760,ant-strong_mut-weak,3,0.125,4699
36761,ant-weak_mut-absent,5,0.208333333,4699
36762,ant-absent_mut-absent,5,0.208333333,4698
36763,ant-strong_mut-absent,9,0.375,4698
36764,ant-strong_mut-strong,1,0.041666667,4698
36765,ant-strong_mut-weak,4,0.166666667,4698
36766,ant-weak_mut-absent,3,0.125,4698
36767,ant-weak_mut-strong,1,0.041666667,4698
36768,ant-weak_mut-weak,1,0.041666667,4698
36769,ant-absent_mut-absent,5,0.208333333,4697
36770,ant-strong_mut-absent,10,0.416666667,4697
36771,ant-strong_mut-strong,2,0.083333333,4697
36772,ant-strong_mut-weak,2,0.083333333,4697
36773,ant-weak_mut-absent,2,0.083333333,4697
36774,ant-weak_mut-weak,3,0.125,4697
36775,ant-absent_mut-absent,3,0.125,4696
36776,ant-absent_mut-strong,1,0.041666667,4696
36777,ant-absent_mut-weak,1,0.041666667,4696
36778,ant-strong_mut-absent,13,0.541666667,4696
36779,ant-strong_mut-strong,1,0.041666667,4696
36780,ant-strong_mut-weak,1,0.041666667,4696
36781,ant-weak_mut-absent,2,0.083333333,4696
36782,ant-weak_mut-weak,2,0.083333333,4696
36783,ant-absent_mut-absent,2,0.083333333,4695
36784,ant-absent_mut-weak,1,0.041666667,4695
36785,ant-strong_mut-absent,9,0.375,4695
36786,ant-strong_mut-strong,2,0.083333333,4695
36787,ant-strong_mut-weak,2,0.083333333,4695
36788,ant-weak_mut-absent,6,0.25,4695
36789,ant-weak_mut-weak,2,0.083333333,4695
36790,ant-absent_mut-absent,3,0.125,4694
36791,ant-absent_mut-weak,1,0.041666667,4694
36792,ant-strong_mut-absent,12,0.5,4694
36793,ant-strong_mut-strong,1,0.041666667,4694
36794,ant-strong_mut-weak,2,0.083333333,4694
36795,ant-weak_mut-absent,3,0.125,4694
36796,ant-weak_mut-strong,1,0.041666667,4694
36797,ant-weak_mut-weak,1,0.041666667,4694
36798,ant-absent_mut-absent,2,0.083333333,4693
36799,ant-absent_mut-strong,2,0.083333333,4693
36800,ant-strong_mut-absent,10,0.416666667,4693
36801,ant-strong_mut-weak,3,0.125,4693
36802,ant-weak_mut-absent,5,0.208333333,4693
36803,ant-weak_mut-weak,2,0.083333333,4693
36804,ant-absent_mut-absent,4,0.166666667,4692
36805,ant-absent_mut-weak,1,0.041666667,4692
36806,ant-strong_mut-absent,9,0.375,4692
36807,ant-strong_mut-strong,2,0.083333333,4692
36808,ant-strong_mut-weak,3,0.125,4692
36809,ant-weak_mut-absent,3,0.125,4692
36810,ant-weak_mut-weak,2,0.083333333,4692
36811,ant-absent_mut-absent,3,0.125,4691
36812,ant-absent_mut-weak,1,0.041666667,4691
36813,ant-strong_mut-absent,8,0.333333333,4691
36814,ant-strong_mut-strong,2,0.083333333,4691
36815,ant-strong_mut-weak,4,0.166666667,4691
36816,ant-weak_mut-absent,5,0.208333333,4691
36817,ant-weak_mut-weak,1,0.041666667,4691
36818,ant-absent_mut-absent,4,0.166666667,4690
36819,ant-strong_mut-absent,10,0.416666667,4690
36820,ant-strong_mut-strong,2,0.083333333,4690
36821,ant-strong_mut-weak,2,0.083333333,4690
36822,ant-weak_mut-absent,3,0.125,4690
36823,ant-weak_mut-weak,3,0.125,4690
36824,ant-absent_mut-absent,3,0.125,4689
36825,ant-absent_mut-weak,2,0.083333333,4689
36826,ant-strong_mut-absent,10,0.416666667,4689
36827,ant-strong_mut-strong,2,0.083333333,4689
36828,ant-strong_mut-weak,3,0.125,4689
36829,ant-weak_mut-absent,3,0.125,4689
36830,ant-weak_mut-weak,1,0.041666667,4689
36831,ant-absent_mut-absent,3,0.125,4688
36832,ant-absent_mut-strong,1,0.041666667,4688
36833,ant-absent_mut-weak,1,0.041666667,4688
36834,ant-strong_mut-absent,9,0.375,4688
36835,ant-strong_mut-weak,3,0.125,4688
36836,ant-weak_mut-absent,5,0.208333333,4688
36837,ant-weak_mut-strong,1,0.041666667,4688
36838,ant-weak_mut-weak,1,0.041666667,4688
36839,ant-absent_mut-absent,1,0.041666667,4687
36840,ant-absent_mut-strong,1,0.041666667,4687
36841,ant-absent_mut-weak,1,0.041666667,4687
36842,ant-strong_mut-absent,12,0.5,4687
36843,ant-strong_mut-weak,3,0.125,4687
36844,ant-weak_mut-absent,3,0.125,4687
36845,ant-weak_mut-strong,1,0.041666667,4687
36846,ant-weak_mut-weak,2,0.083333333,4687
36847,ant-absent_mut-absent,3,0.125,4686
36848,ant-absent_mut-strong,1,0.041666667,4686
36849,ant-absent_mut-weak,2,0.083333333,4686
36850,ant-strong_mut-absent,13,0.541666667,4686
36851,ant-strong_mut-strong,1,0.041666667,4686
36852,ant-strong_mut-weak,3,0.125,4686
36853,ant-weak_mut-weak,1,0.041666667,4686
36854,ant-absent_mut-absent,3,0.125,4685
36855,ant-absent_mut-strong,1,0.041666667,4685
36856,ant-strong_mut-absent,9,0.375,4685
36857,ant-strong_mut-strong,1,0.041666667,4685
36858,ant-strong_mut-weak,3,0.125,4685
36859,ant-weak_mut-absent,6,0.25,4685
36860,ant-weak_mut-weak,1,0.041666667,4685
36861,ant-absent_mut-absent,4,0.166666667,4684
36862,ant-absent_mut-weak,1,0.041666667,4684
36863,ant-strong_mut-absent,10,0.416666667,4684
36864,ant-strong_mut-strong,2,0.083333333,4684
36865,ant-strong_mut-weak,3,0.125,4684
36866,ant-weak_mut-absent,4,0.166666667,4684
36867,ant-absent_mut-absent,2,0.083333333,4683
36868,ant-absent_mut-weak,2,0.083333333,4683
36869,ant-strong_mut-absent,10,0.416666667,4683
36870,ant-strong_mut-strong,2,0.083333333,4683
36871,ant-strong_mut-weak,3,0.125,4683
36872,ant-weak_mut-absent,4,0.166666667,4683
36873,ant-weak_mut-weak,1,0.041666667,4683
36874,ant-absent_mut-absent,2,0.083333333,4682
36875,ant-absent_mut-weak,1,0.041666667,4682
36876,ant-strong_mut-absent,13,0.541666667,4682
36877,ant-strong_mut-strong,2,0.083333333,4682
36878,ant-weak_mut-absent,1,0.041666667,4682
36879,ant-weak_mut-weak,5,0.208333333,4682
36880,ant-absent_mut-absent,4,0.166666667,4681
36881,ant-absent_mut-weak,1,0.041666667,4681
36882,ant-strong_mut-absent,6,0.25,4681
36883,ant-strong_mut-strong,2,0.083333333,4681
36884,ant-strong_mut-weak,5,0.208333333,4681
36885,ant-weak_mut-absent,6,0.25,4681
36886,ant-absent_mut-absent,3,0.125,4680
36887,ant-absent_mut-weak,1,0.041666667,4680
36888,ant-strong_mut-absent,10,0.416666667,4680
36889,ant-strong_mut-strong,2,0.083333333,4680
36890,ant-strong_mut-weak,4,0.166666667,4680
36891,ant-weak_mut-absent,4,0.166666667,4680
36892,ant-absent_mut-absent,5,0.208333333,4679
36893,ant-strong_mut-absent,9,0.375,4679
36894,ant-strong_mut-strong,2,0.083333333,4679
36895,ant-strong_mut-weak,4,0.166666667,4679
36896,ant-weak_mut-absent,3,0.125,4679
36897,ant-weak_mut-weak,1,0.041666667,4679
36898,ant-absent_mut-absent,3,0.125,4678
36899,ant-absent_mut-weak,2,0.083333333,4678
36900,ant-strong_mut-absent,10,0.416666667,4678
